-0.036894,-0.30722,8.8453
-0.037498,0.33351,8.8108
0.22106,0.0559,9.6059
0.36325,-0.4346,8.1321
-0.16247,-0.27831,9.0295
0.22206,-0.16549,9.7414
0.12234,0.078908,8.8295
-0.022281,0.4611,8.839
-0.56887,-0.20516,9.8179
0.31096,0.0045662,9.6297
0.34365,-0.53777,8.1835
0.20252,-0.044698,9.5911
-0.17908,-0.39361,9.072
0.12631,0.4161,8.3626
-0.047555,-0.43911,8.8227
-0.58873,-0.23967,9.8691
0.33482,-0.50053,8.207
-0.067284,0.18107,8.7361
-0.14289,-0.15513,8.977
0.04946,-0.29909,9.021
-0.15624,-0.35149,9.0108
